fx,maps/zombie/fx_zombie_tesla_electric_bolt
fx,maps/zombie/fx_zombie_tesla_ug_elec_bolt
fx,maps/zombie/fx_zombie_tesla_bolt_secondary
fx,maps/zombie/fx_zombie_tesla_shock
fx,maps/zombie/fx_zombie_tesla_shock_secondary
fx,maps/zombie/fx_zombie_tesla_rail_view
fx,maps/zombie/fx_zombie_tesla_tube_view
fx,maps/zombie/fx_zombie_tesla_tube_view2
fx,maps/zombie/fx_zombie_tesla_tube_view3
fx,maps/zombie/fx_zombie_tesla_rail_view_ug
fx,maps/zombie/fx_zombie_tesla_tube_view_ug
fx,maps/zombie/fx_zombie_tesla_tube_view2_ug
fx,maps/zombie/fx_zombie_tesla_tube_view3_ug
fx,maps/zombie/fx_zombie_tesla_shock_eyes

weapon,sp/tesla_gun_zm
weapon,sp/tesla_gun_upgraded_zm

rawfile,clientscripts/_zombiemode_weap_tesla.csc
rawfile,maps/_zombiemode_weap_tesla.gsc

xanim,ai_zombie_tesla_death_a
xanim,ai_zombie_tesla_death_b
xanim,ai_zombie_tesla_death_c
xanim,ai_zombie_tesla_death_d
xanim,ai_zombie_tesla_death_e
xanim,ai_zombie_tesla_crawl_death_a
xanim,ai_zombie_tesla_crawl_death_b
xanim,zombie_dog_tesla_death_a
xanim,zombie_dog_tesla_death_b
xanim,zombie_dog_tesla_death_c
xanim,zombie_dog_tesla_death_d
xanim,zombie_dog_tesla_death_e
xanim,viewmodel_tesla_d2p_in
xanim,viewmodel_tesla_d2p_loop
xanim,viewmodel_tesla_d2p_out
xanim,viewmodel_tesla_sprint_in
xanim,viewmodel_tesla_sprint_loop
xanim,viewmodel_tesla_sprint_out

fx,weapon/muzzleflashes/fx_tesla_view
fx,weapon/muzzleflashes/fx_tesla_world
fx,weapon/muzzleflashes/fx_tesla_ug_view
fx,weapon/muzzleflashes/fx_tesla_ug_world